Timestamp,Component,ErrorType,Metric1,Metric2,RootCause
2025-05-04 13:29:07.427783,Firewall,ConfigError,27.85627134497355,0.9136400867900556,HardwareFailure
2025-05-04 13:29:37.427783,Firewall,Overload,44.389758599256545,0.23415733074387557,NetworkCongestion
2025-05-04 13:30:07.427783,LoadBalancer,PacketDrop,89.86118076342223,0.5776109045737502,PowerIssue
2025-05-04 13:30:37.427783,Server,HighLatency,67.73215879614743,0.36098152903385916,HardwareFailure
2025-05-04 13:31:07.427783,Router,ConnectionReset,61.80374805617743,0.6630711119142257,Misconfiguration
2025-05-04 13:31:37.427783,Router,PowerFailure,70.55631903608372,0.564563141177475,NetworkCongestion
2025-05-04 13:32:07.427783,LoadBalancer,ConfigError,82.88222571053818,0.9239776813659405,PowerIssue
2025-05-04 13:32:37.427783,Firewall,HighLatency,87.7669267851761,0.10161215170121318,PowerIssue
2025-05-04 13:33:07.427783,Switch,PowerFailure,64.26396706650264,0.2206408397567634,NetworkCongestion
2025-05-04 13:33:37.427783,Server,PowerFailure,89.00072746940577,0.7663479638310559,HardwareFailure
2025-05-04 13:34:07.427783,LoadBalancer,HighLatency,53.539752742547684,0.3687868398948434,PowerIssue
2025-05-04 13:34:37.427783,Server,PacketDrop,27.72908562684234,0.16578378622872392,Misconfiguration
2025-05-04 13:35:07.427783,Firewall,PacketDrop,88.00767088838444,0.5033212592453877,DDoSAttack
2025-05-04 13:35:37.427783,Firewall,ConfigError,54.147282741308715,0.6521420616113862,NetworkCongestion
2025-05-04 13:36:07.427783,Switch,PacketDrop,90.61375875672343,0.04482671415349859,SoftwareBug
2025-05-04 13:36:37.427783,Switch,ConfigError,4.016781395058122,0.2916218893674447,DDoSAttack
2025-05-04 13:37:07.427783,Router,ConnectionReset,39.75157515412355,0.8094225376960429,HardwareFailure
2025-05-04 13:37:37.427783,Server,HighLatency,94.78050183624683,0.5202445666101942,NetworkCongestion
2025-05-04 13:38:07.427783,Server,PowerFailure,24.965009275830276,0.03537921517331999,Misconfiguration
2025-05-04 13:38:37.427783,Firewall,ConfigError,94.15362460384927,0.28195100527470085,DDoSAttack
2025-05-04 13:39:07.427783,Router,PacketDrop,95.390246112925,0.6391406559794214,DDoSAttack
2025-05-04 13:39:37.427783,LoadBalancer,ConfigError,88.2142314225861,0.19935946957802475,PowerIssue
2025-05-04 13:40:07.427783,Server,Overload,56.36680450932987,0.8273914062194143,HardwareFailure
2025-05-04 13:40:37.427783,Router,ConfigError,64.69394490806386,0.6765759070836642,HardwareFailure
2025-05-04 13:41:07.427783,Router,PacketDrop,86.96169984498692,0.47137906094779314,NetworkCongestion
2025-05-04 13:41:37.427783,Firewall,Overload,77.58970823891845,0.9156237810667849,NetworkCongestion
2025-05-04 13:42:07.427783,Router,Overload,63.00938494554116,0.3918007709246617,Misconfiguration
2025-05-04 13:42:37.427783,Switch,PacketDrop,98.22594078707027,0.23507341056408526,SoftwareBug
2025-05-04 13:43:07.427783,Switch,Overload,68.56766363336942,0.6614029925267009,NetworkCongestion
2025-05-04 13:43:37.427783,BaseStation,HighLatency,97.54819924477611,0.5732951874701485,DDoSAttack
2025-05-04 13:44:07.427783,Firewall,PowerFailure,5.738847460709073,0.33524790093122514,NetworkCongestion
2025-05-04 13:44:37.427783,LoadBalancer,HighLatency,13.896037074221246,0.34366456132397716,NetworkCongestion
2025-05-04 13:45:07.427783,BaseStation,HighLatency,45.14588460004906,0.3982103086341018,Misconfiguration
2025-05-04 13:45:37.427783,Switch,PacketDrop,38.487946088431514,0.2911385674793693,PowerIssue
2025-05-04 13:46:07.427783,BaseStation,PacketDrop,78.27348413570277,0.7102414063609225,SoftwareBug
2025-05-04 13:46:37.427783,Firewall,PowerFailure,16.061402646920374,0.6513584050512053,Misconfiguration
2025-05-04 13:47:07.427783,Firewall,ConfigError,97.60951791114886,0.4407776525463927,NetworkCongestion
2025-05-04 13:47:37.427783,Router,HighLatency,31.5065875260914,0.39785467577923717,PowerIssue
2025-05-04 13:48:07.427783,Server,Overload,42.892370774015944,0.3650512693597051,NetworkCongestion
2025-05-04 13:48:37.427783,Router,PowerFailure,27.474503244002292,0.28346832139225353,Misconfiguration
2025-05-04 13:49:07.427783,Firewall,HighLatency,57.93636173265473,0.08569666315705937,HardwareFailure
2025-05-04 13:49:37.427783,Switch,ConfigError,5.862870042258395,0.26820468552250054,NetworkCongestion
2025-05-04 13:50:07.427783,LoadBalancer,Overload,14.967750557044878,0.32120134869306505,PowerIssue
2025-05-04 13:50:37.427783,Switch,HighLatency,74.57977034187242,0.5476840062653433,SoftwareBug
2025-05-04 13:51:07.427783,Router,ConnectionReset,18.650058340480392,0.7737885090780497,HardwareFailure
2025-05-04 13:51:37.427783,LoadBalancer,PowerFailure,23.551445155666283,0.39570214483403165,NetworkCongestion
2025-05-04 13:52:07.427783,Firewall,PacketDrop,79.29822357248378,0.9447569058520918,NetworkCongestion
2025-05-04 13:52:37.427783,Switch,HighLatency,9.33011783572536,0.8273499634411624,PowerIssue
2025-05-04 13:53:07.427783,Firewall,Overload,43.74738227708409,0.9848018478837451,HardwareFailure
2025-05-04 13:53:37.427783,LoadBalancer,Overload,2.3063386997226987,0.8762030410414817,HardwareFailure
2025-05-04 13:54:07.427783,LoadBalancer,PowerFailure,34.680739931790384,0.6167259493093792,HardwareFailure
2025-05-04 13:54:37.427783,Switch,PowerFailure,69.89814026107545,0.5984792878167189,NetworkCongestion
2025-05-04 13:55:07.427783,Firewall,Overload,9.01032797172283,0.12952612675421704,HardwareFailure
2025-05-04 13:55:37.427783,BaseStation,Overload,88.83346267787601,0.7223992488915677,NetworkCongestion
2025-05-04 13:56:07.427783,Firewall,Overload,90.9499042940716,0.6002068575926713,NetworkCongestion
2025-05-04 13:56:37.427783,LoadBalancer,HighLatency,10.49903751251351,0.5069321033959847,DDoSAttack
2025-05-04 13:57:07.427783,Firewall,Overload,99.07324363757766,0.6932868725572886,HardwareFailure
2025-05-04 13:57:37.427783,Router,PacketDrop,29.75295533954889,0.4440478428379937,Misconfiguration
2025-05-04 13:58:07.427783,BaseStation,Overload,8.410167113160604,0.5238596624082862,SoftwareBug
2025-05-04 13:58:37.427783,Server,PacketDrop,0.5067114497262271,0.39835230480325634,SoftwareBug
2025-05-04 13:59:07.427783,Router,HighLatency,40.852289576386255,0.7173708933706898,Misconfiguration
2025-05-04 13:59:37.427783,Server,PowerFailure,62.98099857061177,0.8766109705478882,HardwareFailure
2025-05-04 14:00:07.427783,Switch,PacketDrop,33.217924990331326,0.8408449391326026,NetworkCongestion
2025-05-04 14:00:37.427783,Server,HighLatency,83.67173654746227,0.7860252720494688,PowerIssue
2025-05-04 14:01:07.427783,Firewall,Overload,71.660627556505,0.013787704544550916,Misconfiguration
2025-05-04 14:01:37.427783,Server,HighLatency,35.016153196803266,0.9118804638774594,SoftwareBug
2025-05-04 14:02:07.427783,LoadBalancer,Overload,73.43096666086046,0.27487572072339395,SoftwareBug
2025-05-04 14:02:37.427783,Router,HighLatency,94.04877369692498,0.887973942963376,NetworkCongestion
2025-05-04 14:03:07.427783,Router,PowerFailure,9.309599854301709,0.1969681030893765,SoftwareBug
2025-05-04 14:03:37.427783,Server,PacketDrop,30.610396015761687,0.4396457514247373,SoftwareBug
2025-05-04 14:04:07.427783,Router,PowerFailure,46.33259391166933,0.7493987943269137,NetworkCongestion
2025-05-04 14:04:37.427783,LoadBalancer,ConnectionReset,49.79901277547686,0.6402789452771726,HardwareFailure
2025-05-04 14:05:07.427783,Router,Overload,54.21956448860736,0.4159219380294299,DDoSAttack
2025-05-04 14:05:37.427783,Server,PacketDrop,30.062690653864856,0.6786238567402784,SoftwareBug
2025-05-04 14:06:07.427783,BaseStation,PowerFailure,66.72596459823491,0.5489495100466395,DDoSAttack
2025-05-04 14:06:37.427783,BaseStation,PacketDrop,64.50845035298298,0.2757363066355323,DDoSAttack
2025-05-04 14:07:07.427783,Switch,ConnectionReset,57.782150627161386,0.6463294454971398,HardwareFailure
2025-05-04 14:07:37.427783,Router,ConfigError,11.376172171087662,0.20424708634452338,PowerIssue
2025-05-04 14:08:07.427783,Server,Overload,47.69678910959445,0.6939882842591655,HardwareFailure
2025-05-04 14:08:37.427783,Router,Overload,35.622688748937556,0.0031108776232428026,NetworkCongestion
2025-05-04 14:09:07.427783,Firewall,HighLatency,49.10384698381226,0.5487725137617697,NetworkCongestion
2025-05-04 14:09:37.427783,LoadBalancer,Overload,92.1866435515026,0.401067627556141,NetworkCongestion
2025-05-04 14:10:07.427783,Router,Overload,48.05313431584083,0.3031037738019473,SoftwareBug
2025-05-04 14:10:37.427783,Router,PowerFailure,1.3980791839511841,0.5157079672346375,Misconfiguration
2025-05-04 14:11:07.427783,BaseStation,Overload,43.88367380841309,0.6453116325358881,SoftwareBug
2025-05-04 14:11:37.427783,LoadBalancer,Overload,82.06481800493822,0.9653122662134649,HardwareFailure
2025-05-04 14:12:07.427783,Server,ConnectionReset,78.00609232181682,0.8330644898880977,PowerIssue
2025-05-04 14:12:37.427783,Router,ConnectionReset,51.3390073528181,0.7171498830838108,PowerIssue
2025-05-04 14:13:07.427783,BaseStation,PacketDrop,24.97690128593153,0.4789669116791464,PowerIssue
2025-05-04 14:13:37.427783,Switch,PacketDrop,46.50886629145451,0.39214411966435425,DDoSAttack
2025-05-04 14:14:07.427783,LoadBalancer,Overload,56.37022194181917,0.032529654585997214,PowerIssue
2025-05-04 14:14:37.427783,BaseStation,Overload,99.98714382741338,0.3590969030590482,DDoSAttack
2025-05-04 14:15:07.427783,BaseStation,HighLatency,64.41780901693774,0.8483771386726165,Misconfiguration
2025-05-04 14:15:37.427783,BaseStation,PacketDrop,69.42649300626135,0.38402458197628997,PowerIssue
2025-05-04 14:16:07.427783,Router,PowerFailure,49.1454143568052,0.46158499906214645,DDoSAttack
2025-05-04 14:16:37.427783,Router,Overload,35.448955078252986,0.27183442402490476,SoftwareBug
2025-05-04 14:17:07.427783,Switch,PowerFailure,81.29529836472061,0.27413275881336674,PowerIssue
2025-05-04 14:17:37.427783,Firewall,Overload,49.493232433923616,0.061871760891748395,NetworkCongestion
2025-05-04 14:18:07.427783,Firewall,PowerFailure,99.4690129964525,0.6138039256198008,HardwareFailure
2025-05-04 14:18:37.427783,Firewall,ConfigError,45.71205742680441,0.44806940304534637,SoftwareBug
2025-05-04 14:19:07.427783,LoadBalancer,PowerFailure,6.800028364757738,0.6059608074907946,Misconfiguration
2025-05-04 14:19:37.427783,LoadBalancer,PacketDrop,68.25781370900827,0.5468869000288528,SoftwareBug
2025-05-04 14:20:07.427783,Switch,Overload,4.664145092581107,0.7988445872971748,NetworkCongestion
2025-05-04 14:20:37.427783,LoadBalancer,PacketDrop,25.05015968847033,0.7510119123114727,PowerIssue
2025-05-04 14:21:07.427783,Firewall,PowerFailure,35.373825277990335,0.7714538531378794,PowerIssue
2025-05-04 14:21:37.427783,Firewall,ConnectionReset,73.94835856213277,0.49923900694167556,Misconfiguration
2025-05-04 14:22:07.427783,BaseStation,ConnectionReset,49.423592640761285,0.3538813513539305,HardwareFailure
2025-05-04 14:22:37.427783,LoadBalancer,ConnectionReset,2.864593131025661,0.9334365905329528,PowerIssue
2025-05-04 14:23:07.427783,Router,Overload,61.68498512759222,0.05426977371655395,DDoSAttack
2025-05-04 14:23:37.427783,Router,HighLatency,41.143623742666236,0.15262130785023031,Misconfiguration
2025-05-04 14:24:07.427783,BaseStation,ConfigError,92.18345099671072,0.4195990921766397,PowerIssue
2025-05-04 14:24:37.427783,BaseStation,PowerFailure,49.95623111402354,0.6139576525680112,DDoSAttack
2025-05-04 14:25:07.427783,BaseStation,HighLatency,70.89751459393389,0.008200374806721644,SoftwareBug
2025-05-04 14:25:37.427783,Router,ConnectionReset,21.886849232954685,0.719322819311142,Misconfiguration
2025-05-04 14:26:07.427783,Firewall,PowerFailure,76.09735645316532,0.5587265427899147,Misconfiguration
2025-05-04 14:26:37.427783,BaseStation,HighLatency,72.09553104836723,0.48470275867692525,Misconfiguration
2025-05-04 14:27:07.427783,Switch,PacketDrop,90.40817085413082,0.4234950388278682,PowerIssue
2025-05-04 14:27:37.427783,BaseStation,ConnectionReset,3.3821641719199214,0.5194870317406245,Misconfiguration
2025-05-04 14:28:07.427783,Server,HighLatency,44.75006976174512,0.1617857344817476,SoftwareBug
2025-05-04 14:28:37.427783,BaseStation,Overload,67.91554027396302,0.10871173927698252,HardwareFailure
2025-05-04 14:29:07.427783,Router,PacketDrop,9.516390008021503,0.28963747875183843,HardwareFailure
2025-05-04 14:29:37.427783,LoadBalancer,ConnectionReset,41.06040671489124,0.7095047919853247,NetworkCongestion
2025-05-04 14:30:07.427783,BaseStation,ConfigError,94.21466030661954,0.5882878838354964,SoftwareBug
2025-05-04 14:30:37.427783,LoadBalancer,ConnectionReset,43.59344908911282,0.48012301761901266,SoftwareBug
2025-05-04 14:31:07.427783,Server,Overload,98.54047834806315,0.5715209658959604,Misconfiguration
2025-05-04 14:31:37.427783,Switch,ConfigError,5.6839061079819615,0.5592580130393432,NetworkCongestion
2025-05-04 14:32:07.427783,LoadBalancer,ConfigError,71.78297761408913,0.30704192548992537,DDoSAttack
2025-05-04 14:32:37.427783,Firewall,ConfigError,58.10162362482695,0.09745594724472584,DDoSAttack
2025-05-04 14:33:07.427783,BaseStation,PowerFailure,50.05396771321254,0.8967823686630506,SoftwareBug
2025-05-04 14:33:37.427783,Server,PowerFailure,97.08474014850094,0.5999112626239146,SoftwareBug
2025-05-04 14:34:07.427783,Server,ConfigError,12.965040049112863,0.6977479996808517,SoftwareBug
2025-05-04 14:34:37.427783,LoadBalancer,PacketDrop,89.59989516809134,0.4639972243669551,PowerIssue
2025-05-04 14:35:07.427783,Switch,ConfigError,69.12404111366102,0.7564805799765626,SoftwareBug
2025-05-04 14:35:37.427783,Router,HighLatency,25.89960732996327,0.5844972639786672,DDoSAttack
2025-05-04 14:36:07.427783,BaseStation,ConfigError,90.16691456322934,0.053801122097190235,PowerIssue
2025-05-04 14:36:37.427783,Server,PowerFailure,42.92949178610132,0.8900970353936911,DDoSAttack
2025-05-04 14:37:07.427783,Switch,PowerFailure,81.42273280730709,0.3055361467878869,SoftwareBug
2025-05-04 14:37:37.427783,Firewall,HighLatency,38.88365170474,0.1378907774213355,DDoSAttack
2025-05-04 14:38:07.427783,Server,HighLatency,85.0930827433241,0.08804100770431578,HardwareFailure
2025-05-04 14:38:37.427783,Switch,ConnectionReset,63.66291184450487,0.7204403138421108,PowerIssue
2025-05-04 14:39:07.427783,Router,PacketDrop,14.104663358372715,0.7039683668043598,PowerIssue
2025-05-04 14:39:37.427783,Router,PacketDrop,64.96631634695275,0.7001621248132707,Misconfiguration
2025-05-04 14:40:07.427783,Server,PacketDrop,19.13447627018726,0.915752772681566,SoftwareBug
2025-05-04 14:40:37.427783,Server,Overload,41.19226278941627,0.3489430219976515,NetworkCongestion
2025-05-04 14:41:07.427783,LoadBalancer,PowerFailure,17.029558425203373,0.5611330563589232,NetworkCongestion
2025-05-04 14:41:37.427783,BaseStation,PacketDrop,2.2016115667118585,0.6194955829943495,NetworkCongestion
2025-05-04 14:42:07.427783,Switch,ConnectionReset,21.18865394499575,0.9794818285664626,NetworkCongestion
2025-05-04 14:42:37.427783,Server,ConnectionReset,53.637202372412574,0.3123461437185918,HardwareFailure
2025-05-04 14:43:07.427783,BaseStation,PacketDrop,48.156096777734604,0.9563311999039404,NetworkCongestion
2025-05-04 14:43:37.427783,LoadBalancer,HighLatency,50.14970955360637,0.14873433308238138,DDoSAttack
2025-05-04 14:44:07.427783,BaseStation,ConnectionReset,24.768687844660132,0.764001456027842,Misconfiguration
2025-05-04 14:44:37.427783,Server,HighLatency,68.51612006141862,0.6328859000204128,NetworkCongestion
2025-05-04 14:45:07.427783,Router,PowerFailure,70.42632868203458,0.8168960372719875,Misconfiguration
2025-05-04 14:45:37.427783,Switch,Overload,35.79678255596656,0.02868557363984714,PowerIssue
2025-05-04 14:46:07.427783,Switch,ConnectionReset,88.11700884741744,0.07813104293905582,DDoSAttack
2025-05-04 14:46:37.427783,Router,HighLatency,64.40232166355479,0.06969577956914585,SoftwareBug
2025-05-04 14:47:07.427783,Server,PacketDrop,71.30392752586317,0.5929594554972878,NetworkCongestion
2025-05-04 14:47:37.427783,Switch,PowerFailure,27.733991793893942,0.602936067575538,Misconfiguration
2025-05-04 14:48:07.427783,Server,ConfigError,0.06116351555870425,0.9061048893549762,DDoSAttack
2025-05-04 14:48:37.427783,LoadBalancer,ConfigError,86.53756121021095,0.46760351451844495,Misconfiguration
2025-05-04 14:49:07.427783,Server,PacketDrop,82.24243845798085,0.06804905500496394,SoftwareBug
2025-05-04 14:49:37.427783,BaseStation,PowerFailure,12.319188804283021,0.20952940162251543,PowerIssue
2025-05-04 14:50:07.427783,Router,PowerFailure,37.410513495630646,0.008073094817842907,NetworkCongestion
2025-05-04 14:50:37.427783,Server,PowerFailure,66.13393083885826,0.776714525128405,Misconfiguration
2025-05-04 14:51:07.427783,LoadBalancer,PowerFailure,65.21108572187282,0.8155994368807745,NetworkCongestion
2025-05-04 14:51:37.427783,Firewall,ConfigError,86.03503348085565,0.997940416284136,DDoSAttack
2025-05-04 14:52:07.427783,Router,HighLatency,14.026816163542854,0.4121944490530943,HardwareFailure
2025-05-04 14:52:37.427783,Switch,PowerFailure,42.99397477851188,0.019298375401592516,Misconfiguration
2025-05-04 14:53:07.427783,BaseStation,HighLatency,9.722441792642478,0.23472988149037222,PowerIssue
2025-05-04 14:53:37.427783,Switch,PowerFailure,38.959524843862816,0.5877688676632958,DDoSAttack
2025-05-04 14:54:07.427783,LoadBalancer,ConnectionReset,1.5107445587704382,0.9619429670527364,SoftwareBug
2025-05-04 14:54:37.427783,LoadBalancer,Overload,89.8273065110127,0.10357855147079431,Misconfiguration
2025-05-04 14:55:07.427783,Switch,ConnectionReset,52.70439968286811,0.12157302016074278,HardwareFailure
2025-05-04 14:55:37.427783,Router,Overload,84.98022608023537,0.701758985278943,SoftwareBug
2025-05-04 14:56:07.427783,Switch,ConnectionReset,5.990470100336376,0.6672070550215495,PowerIssue
2025-05-04 14:56:37.427783,Server,PowerFailure,22.745811047292065,0.2505063553118331,NetworkCongestion
2025-05-04 14:57:07.427783,Switch,HighLatency,25.937999522118062,0.813144791014519,NetworkCongestion
2025-05-04 14:57:37.427783,BaseStation,Overload,38.6691494638788,0.1287787554774632,Misconfiguration
2025-05-04 14:58:07.427783,BaseStation,ConfigError,80.28663723975461,0.9257418447767598,SoftwareBug
2025-05-04 14:58:37.427783,Firewall,PacketDrop,38.655787373149266,0.2010319303324214,HardwareFailure
2025-05-04 14:59:07.427783,BaseStation,Overload,20.4653529646327,0.081352372723005,HardwareFailure
2025-05-04 14:59:37.427783,Switch,Overload,6.499026033876842,0.3395220864738546,PowerIssue
2025-05-04 15:00:07.427783,BaseStation,ConfigError,7.949174835268746,0.18784128853454496,DDoSAttack
2025-05-04 15:00:37.427783,Router,PowerFailure,76.00472059609774,0.5269412250360329,SoftwareBug
2025-05-04 15:01:07.427783,BaseStation,ConnectionReset,44.4802991036633,0.6868465373717261,SoftwareBug
2025-05-04 15:01:37.427783,Server,ConnectionReset,72.61811220000153,0.4909215784782912,NetworkCongestion
2025-05-04 15:02:07.427783,Router,HighLatency,68.22871217636975,0.6606073318109776,PowerIssue
2025-05-04 15:02:37.427783,Firewall,PowerFailure,13.536246176025779,0.3649205143999844,PowerIssue
2025-05-04 15:03:07.427783,Server,ConfigError,14.28879341922672,0.02792259723863999,DDoSAttack
2025-05-04 15:03:37.427783,Switch,PowerFailure,75.53420154341339,0.9740641242251491,PowerIssue
2025-05-04 15:04:07.427783,Switch,PowerFailure,72.12682934854172,0.8194135045399954,SoftwareBug
2025-05-04 15:04:37.427783,Switch,ConnectionReset,37.80307668743104,0.07341882408462808,NetworkCongestion
2025-05-04 15:05:07.427783,Server,ConfigError,7.742226333284008,0.4491763961563344,PowerIssue
2025-05-04 15:05:37.427783,Server,PacketDrop,1.20980216984522,0.6350190700718746,NetworkCongestion
2025-05-04 15:06:07.427783,Server,Overload,28.815694946174485,0.1905942705726379,DDoSAttack
2025-05-04 15:06:37.427783,Router,ConnectionReset,0.9222273587226937,0.5779886113627715,PowerIssue
2025-05-04 15:07:07.427783,LoadBalancer,ConfigError,23.00726211037034,0.533648618117687,SoftwareBug
2025-05-04 15:07:37.427783,Router,HighLatency,41.95007402113385,0.20826518853470477,NetworkCongestion
2025-05-04 15:08:07.427783,Switch,Overload,12.141576531195419,0.14121030927745326,Misconfiguration
2025-05-04 15:08:37.427783,LoadBalancer,Overload,10.427775783154624,0.7589622896186374,DDoSAttack
2025-05-04 15:09:07.427783,BaseStation,ConnectionReset,89.64374357187366,0.3225864461496337,PowerIssue
2025-05-04 15:09:37.427783,Switch,HighLatency,58.547002902288924,0.24404053384224333,SoftwareBug
2025-05-04 15:10:07.427783,Firewall,ConnectionReset,93.44556867627814,0.7378783528059887,NetworkCongestion
2025-05-04 15:10:37.427783,Router,PowerFailure,34.58261637856792,0.736068692022982,HardwareFailure
2025-05-04 15:11:07.427783,Server,ConfigError,67.71449373291631,0.27640165633622915,SoftwareBug
2025-05-04 15:11:37.427783,Router,HighLatency,20.469167462179037,0.8725684612518537,SoftwareBug
2025-05-04 15:12:07.427783,Server,Overload,61.83403172799412,0.6882501650723424,HardwareFailure
2025-05-04 15:12:37.427783,LoadBalancer,ConnectionReset,12.958573000998442,0.3457642178215381,HardwareFailure
2025-05-04 15:13:07.427783,Firewall,Overload,0.2080639176285759,0.4274896501846589,Misconfiguration
2025-05-04 15:13:37.427783,LoadBalancer,HighLatency,93.1531801409579,0.7267096859306178,Misconfiguration
2025-05-04 15:14:07.427783,Firewall,Overload,55.489437617520935,0.21158383289549199,Misconfiguration
2025-05-04 15:14:37.427783,Router,ConnectionReset,92.69406627820395,0.46876079247522406,SoftwareBug
2025-05-04 15:15:07.427783,Server,ConnectionReset,33.383152370207206,0.6535583422580996,SoftwareBug
2025-05-04 15:15:37.427783,LoadBalancer,PacketDrop,32.778606916175676,0.5394985480087132,SoftwareBug
2025-05-04 15:16:07.427783,Firewall,Overload,40.06550017730317,0.6083283459044933,Misconfiguration
2025-05-04 15:16:37.427783,Switch,PacketDrop,70.60409839581683,0.5462124994767796,NetworkCongestion
2025-05-04 15:17:07.427783,Switch,PacketDrop,56.58086341861742,0.1992274437900201,SoftwareBug
2025-05-04 15:17:37.427783,LoadBalancer,Overload,92.5354907099118,0.4102053449726214,SoftwareBug
2025-05-04 15:18:07.427783,Server,HighLatency,2.5440901132439353,0.5319854954775457,SoftwareBug
2025-05-04 15:18:37.427783,LoadBalancer,PowerFailure,70.81959379725365,0.7800627423459461,Misconfiguration
2025-05-04 15:19:07.427783,Router,ConnectionReset,33.03276893665543,0.6539042371695426,PowerIssue
2025-05-04 15:19:37.427783,Firewall,ConfigError,18.023365181846117,0.42659094518593477,Misconfiguration
2025-05-04 15:20:07.427783,Router,PacketDrop,51.039562252009894,0.9743998321591455,PowerIssue
2025-05-04 15:20:37.427783,Switch,HighLatency,50.5063784179996,0.10779552167972517,Misconfiguration
2025-05-04 15:21:07.427783,Firewall,Overload,13.70110286884284,0.20680486855496838,NetworkCongestion
2025-05-04 15:21:37.427783,LoadBalancer,HighLatency,20.189605613288986,0.341312610031664,NetworkCongestion
2025-05-04 15:22:07.427783,Router,HighLatency,40.81646649015549,0.22857207698791016,SoftwareBug
2025-05-04 15:22:37.427783,BaseStation,Overload,40.88114123923153,0.6254419968060113,Misconfiguration
2025-05-04 15:23:07.427783,Server,ConfigError,31.75581396196847,0.03955072933625525,PowerIssue
2025-05-04 15:23:37.427783,Server,Overload,14.854515150998093,0.17743678427341592,PowerIssue
2025-05-04 15:24:07.427783,BaseStation,ConfigError,0.4373679100979522,0.2933472376586044,NetworkCongestion
2025-05-04 15:24:37.427783,Switch,Overload,97.02350624280206,0.6833457750793165,SoftwareBug
2025-05-04 15:25:07.427783,Firewall,PacketDrop,94.3499229703927,0.875864882581128,PowerIssue
2025-05-04 15:25:37.427783,Server,ConfigError,48.36503791761352,0.7984917705530544,Misconfiguration
2025-05-04 15:26:07.427783,BaseStation,PacketDrop,99.50517532750057,0.18208093325025487,SoftwareBug
2025-05-04 15:26:37.427783,LoadBalancer,ConfigError,67.36543307822433,0.5654057584410691,DDoSAttack
2025-05-04 15:27:07.427783,BaseStation,ConfigError,6.885753760754154,0.030022645344687238,Misconfiguration
2025-05-04 15:27:37.427783,Switch,Overload,11.771819908262737,0.31053677535286117,Misconfiguration
2025-05-04 15:28:07.427783,Switch,ConfigError,91.61108438696377,0.8059837948283267,NetworkCongestion
2025-05-04 15:28:37.427783,Router,PacketDrop,63.00522021496284,0.45666571374333953,Misconfiguration
2025-05-04 15:29:07.427783,Server,Overload,84.31836266573511,0.14994132227583457,HardwareFailure
2025-05-04 15:29:37.427783,Router,ConnectionReset,89.82696496338443,0.4385533814883127,SoftwareBug
2025-05-04 15:30:07.427783,BaseStation,PacketDrop,44.79420112823861,0.19803292546222828,HardwareFailure
2025-05-04 15:30:37.427783,Firewall,ConnectionReset,4.852595157669304,0.3931914578639628,Misconfiguration
2025-05-04 15:31:07.427783,Firewall,HighLatency,18.828034889732205,0.4878334727478434,Misconfiguration
2025-05-04 15:31:37.427783,Switch,Overload,6.65719473024351,0.3495581125110284,NetworkCongestion
2025-05-04 15:32:07.427783,Firewall,HighLatency,18.873984569850734,0.9369689504338609,NetworkCongestion
2025-05-04 15:32:37.427783,Firewall,Overload,41.05329264558768,0.562530297556382,DDoSAttack
2025-05-04 15:33:07.427783,Firewall,Overload,11.819681051498543,0.8428926739468967,NetworkCongestion
2025-05-04 15:33:37.427783,BaseStation,PacketDrop,16.673324780534326,0.7607285470555802,DDoSAttack
2025-05-04 15:34:07.427783,Firewall,ConnectionReset,44.58217820716792,0.6611663092677765,NetworkCongestion
2025-05-04 15:34:37.427783,LoadBalancer,Overload,34.01709503884896,0.49688874830258223,DDoSAttack
2025-05-04 15:35:07.427783,Firewall,ConnectionReset,46.765812418804096,0.0021737837815875016,PowerIssue
2025-05-04 15:35:37.427783,Firewall,Overload,42.917202775906205,0.6134676005520838,NetworkCongestion
2025-05-04 15:36:07.427783,Router,ConnectionReset,64.44780259798834,0.3559574530024977,Misconfiguration
2025-05-04 15:36:37.427783,BaseStation,HighLatency,93.71895488758545,0.11776216680131879,DDoSAttack
2025-05-04 15:37:07.427783,Switch,PacketDrop,10.786433844424248,0.4446262636120777,Misconfiguration
2025-05-04 15:37:37.427783,Router,Overload,9.926014930919491,0.7355533222833047,DDoSAttack
2025-05-04 15:38:07.427783,Server,PowerFailure,85.2806111090902,0.961677794698704,SoftwareBug
2025-05-04 15:38:37.427783,BaseStation,ConnectionReset,50.63967046524591,0.374104891122082,DDoSAttack
2025-05-04 15:39:07.427783,LoadBalancer,ConnectionReset,76.64050235684422,0.5427232987049767,HardwareFailure
2025-05-04 15:39:37.427783,BaseStation,PowerFailure,21.542190360728142,0.851244383363585,DDoSAttack
2025-05-04 15:40:07.427783,Server,PacketDrop,82.88625731675518,0.3339994199500148,DDoSAttack
2025-05-04 15:40:37.427783,Server,ConnectionReset,92.38466241926959,0.14225724497081538,PowerIssue
2025-05-04 15:41:07.427783,Server,PacketDrop,63.54830155464882,0.28188183123268906,PowerIssue
2025-05-04 15:41:37.427783,Switch,ConnectionReset,10.587902147380223,0.899122829808388,SoftwareBug
2025-05-04 15:42:07.427783,Firewall,ConfigError,89.52948141563388,0.15939310846183774,SoftwareBug
2025-05-04 15:42:37.427783,BaseStation,ConnectionReset,79.24877273700713,0.32922106100678206,NetworkCongestion
